Speaker ID,Gender,Number of Words,Word ID,Pronunciation,Path
30,Boy,100,17,Right,ASMDD/speaker_30_b_100/17.wav
30,Boy,100,32,Right,ASMDD/speaker_30_b_100/32.wav
30,Boy,100,20,Right,ASMDD/speaker_30_b_100/20.wav
30,Boy,100,37,Right,ASMDD/speaker_30_b_100/37.wav
30,Boy,100,34,Right,ASMDD/speaker_30_b_100/34.wav
30,Boy,100,30,Right,ASMDD/speaker_30_b_100/30.wav
30,Boy,100,41,Wrong,ASMDD/speaker_30_b_100/41_N.wav
30,Boy,100,26,Right,ASMDD/speaker_30_b_100/26.wav
30,Boy,100,49,Right,ASMDD/speaker_30_b_100/49.wav
30,Boy,100,43,Right,ASMDD/speaker_30_b_100/43.wav
30,Boy,100,47,Right,ASMDD/speaker_30_b_100/47.wav
30,Boy,100,48,Right,ASMDD/speaker_30_b_100/48.wav
30,Boy,100,45,Wrong,ASMDD/speaker_30_b_100/45_N.wav
30,Boy,100,46,Right,ASMDD/speaker_30_b_100/46.wav
30,Boy,100,8,Right,ASMDD/speaker_30_b_100/8.wav
30,Boy,100,44,Wrong,ASMDD/speaker_30_b_100/44_N.wav
29,Boy,100,03,Right,ASMDD/speaker_29_b_100/03.wav
29,Boy,100,04,Right,ASMDD/speaker_29_b_100/04.wav
29,Boy,100,01,Right,ASMDD/speaker_29_b_100/01.wav
29,Boy,100,02,Right,ASMDD/speaker_29_b_100/02.wav
29,Boy,100,05,Right,ASMDD/speaker_29_b_100/05.wav
29,Boy,100,21,Wrong,ASMDD/speaker_29_b_100/21_N.wav
29,Boy,100,34,Right,ASMDD/speaker_29_b_100/34.wav
29,Boy,100,25,Right,ASMDD/speaker_29_b_100/25.wav
29,Boy,100,48,Right,ASMDD/speaker_29_b_100/48.wav
29,Boy,100,09,Right,ASMDD/speaker_29_b_100/09.wav
29,Boy,100,54,Right,ASMDD/speaker_29_b_100/54.wav
29,Boy,100,06,Right,ASMDD/speaker_29_b_100/06.wav
29,Boy,100,07,Right,ASMDD/speaker_29_b_100/07.wav
29,Boy,100,33,Right,ASMDD/speaker_29_b_100/33.wav
29,Boy,100,56,Right,ASMDD/speaker_29_b_100/56.wav
29,Boy,100,40,Right,ASMDD/speaker_29_b_100/40.wav
29,Boy,100,29,Right,ASMDD/speaker_29_b_100/29.wav
29,Boy,100,38,Right,ASMDD/speaker_29_b_100/38.wav
29,Boy,100,36,Right,ASMDD/speaker_29_b_100/36.wav
29,Boy,100,52,Right,ASMDD/speaker_29_b_100/52.wav
29,Boy,100,32,Right,ASMDD/speaker_29_b_100/32.wav
29,Boy,100,50,Wrong,ASMDD/speaker_29_b_100/50_N.wav
29,Boy,100,47,Right,ASMDD/speaker_29_b_100/47.wav
29,Boy,100,14,Right,ASMDD/speaker_29_b_100/14.wav
29,Boy,100,27,Right,ASMDD/speaker_29_b_100/27.wav
29,Boy,100,37,Right,ASMDD/speaker_29_b_100/37.wav
29,Boy,100,58,Right,ASMDD/speaker_29_b_100/58.wav
29,Boy,100,08,Wrong,ASMDD/speaker_29_b_100/08_N.wav
29,Boy,100,49,Right,ASMDD/speaker_29_b_100/49.wav
29,Boy,100,10,Right,ASMDD/speaker_29_b_100/10.wav
29,Boy,100,55,Right,ASMDD/speaker_29_b_100/55.wav
29,Boy,100,60,Right,ASMDD/speaker_29_b_100/60.wav
29,Boy,100,65,Right,ASMDD/speaker_29_b_100/65.wav
29,Boy,100,16,Right,ASMDD/speaker_29_b_100/16.wav
29,Boy,100,11,Right,ASMDD/speaker_29_b_100/11.wav
29,Boy,100,39,Right,ASMDD/speaker_29_b_100/39.wav
29,Boy,100,35,Right,ASMDD/speaker_29_b_100/35.wav
29,Boy,100,30,Right,ASMDD/speaker_29_b_100/30.wav
29,Boy,100,28,Right,ASMDD/speaker_29_b_100/28.wav
29,Boy,100,42,Right,ASMDD/speaker_29_b_100/42.wav
29,Boy,100,22,Right,ASMDD/speaker_29_b_100/22.wav
29,Boy,100,26,Right,ASMDD/speaker_29_b_100/26.wav
29,Boy,100,51,Right,ASMDD/speaker_29_b_100/51.wav
29,Boy,100,53,Right,ASMDD/speaker_29_b_100/53.wav
29,Boy,100,44,Right,ASMDD/speaker_29_b_100/44.wav
29,Boy,100,20,Right,ASMDD/speaker_29_b_100/20.wav
29,Boy,100,13,Right,ASMDD/speaker_29_b_100/13.wav
29,Boy,100,61,Right,ASMDD/speaker_29_b_100/61.wav
29,Boy,100,46,Right,ASMDD/speaker_29_b_100/46.wav
29,Boy,100,31,Wrong,ASMDD/speaker_29_b_100/31_N.wav
29,Boy,100,17,Right,ASMDD/speaker_29_b_100/17.wav
29,Boy,100,18,Wrong,ASMDD/speaker_29_b_100/18_N.wav
29,Boy,100,66,Right,ASMDD/speaker_29_b_100/66.wav
29,Boy,100,23,Right,ASMDD/speaker_29_b_100/23.wav
29,Boy,100,19,Right,ASMDD/speaker_29_b_100/19.wav
29,Boy,100,15,Right,ASMDD/speaker_29_b_100/15.wav
29,Boy,100,24,Right,ASMDD/speaker_29_b_100/24.wav
29,Boy,100,62,Right,ASMDD/speaker_29_b_100/62.wav
29,Boy,100,12,Right,ASMDD/speaker_29_b_100/12.wav
29,Boy,100,63,Right,ASMDD/speaker_29_b_100/63.wav
29,Boy,100,98,Right,ASMDD/speaker_29_b_100/98.wav
29,Boy,100,82,Right,ASMDD/speaker_29_b_100/82.wav
29,Boy,100,76,Right,ASMDD/speaker_29_b_100/76.wav
29,Boy,100,87,Right,ASMDD/speaker_29_b_100/87.wav
29,Boy,100,91,Right,ASMDD/speaker_29_b_100/91.wav
29,Boy,100,83,Wrong,ASMDD/speaker_29_b_100/83_N.wav
29,Boy,100,88,Right,ASMDD/speaker_29_b_100/88.wav
29,Boy,100,73,Right,ASMDD/speaker_29_b_100/73.wav
29,Boy,100,95,Right,ASMDD/speaker_29_b_100/95.wav
29,Boy,100,72,Right,ASMDD/speaker_29_b_100/72.wav
29,Boy,100,92,Wrong,ASMDD/speaker_29_b_100/92_N.wav
29,Boy,100,94,Right,ASMDD/speaker_29_b_100/94.wav
29,Boy,100,97,Wrong,ASMDD/speaker_29_b_100/97_N.wav
29,Boy,100,93,Right,ASMDD/speaker_29_b_100/93.wav
29,Boy,100,85,Right,ASMDD/speaker_29_b_100/85.wav
29,Boy,100,68,Right,ASMDD/speaker_29_b_100/68.wav
29,Boy,100,74,Wrong,ASMDD/speaker_29_b_100/74_N.wav
29,Boy,100,90,Right,ASMDD/speaker_29_b_100/90.wav
29,Boy,100,80,Right,ASMDD/speaker_29_b_100/80.wav
29,Boy,100,78,Right,ASMDD/speaker_29_b_100/78.wav
29,Boy,100,86,Right,ASMDD/speaker_29_b_100/86.wav
29,Boy,100,100,Right,ASMDD/speaker_29_b_100/100.wav
29,Boy,100,89,Right,ASMDD/speaker_29_b_100/89.wav
29,Boy,100,99,Right,ASMDD/speaker_29_b_100/99.wav
29,Boy,100,77,Right,ASMDD/speaker_29_b_100/77.wav
29,Boy,100,96,Right,ASMDD/speaker_29_b_100/96.wav
29,Boy,100,71,Right,ASMDD/speaker_29_b_100/71.wav
29,Boy,100,81,Right,ASMDD/speaker_29_b_100/81.wav
29,Boy,100,67,Right,ASMDD/speaker_29_b_100/67.wav
29,Boy,100,79,Wrong,ASMDD/speaker_29_b_100/79_N.wav
28,Boy,100,1,Right,ASMDD/speaker_28_b_100/1.wav
28,Boy,100,2,Right,ASMDD/speaker_28_b_100/2.wav
28,Boy,100,4,Right,ASMDD/speaker_28_b_100/4.wav
28,Boy,100,6,Right,ASMDD/speaker_28_b_100/6.wav
28,Boy,100,7,Right,ASMDD/speaker_28_b_100/7.wav
28,Boy,100,8,Right,ASMDD/speaker_28_b_100/8.wav
28,Boy,100,9,Right,ASMDD/speaker_28_b_100/9.wav
28,Boy,100,10,Right,ASMDD/speaker_28_b_100/10.wav
28,Boy,100,11,Right,ASMDD/speaker_28_b_100/11.wav
28,Boy,100,12,Right,ASMDD/speaker_28_b_100/12.wav
28,Boy,100,13,Right,ASMDD/speaker_28_b_100/13.wav
28,Boy,100,14,Right,ASMDD/speaker_28_b_100/14.wav
28,Boy,100,15,Right,ASMDD/speaker_28_b_100/15.wav
28,Boy,100,16,Right,ASMDD/speaker_28_b_100/16.wav
28,Boy,100,17,Right,ASMDD/speaker_28_b_100/17.wav
28,Boy,100,20,Right,ASMDD/speaker_28_b_100/20.wav
28,Boy,100,25,Right,ASMDD/speaker_28_b_100/25.wav
28,Boy,100,28,Right,ASMDD/speaker_28_b_100/28.wav
28,Boy,100,32,Right,ASMDD/speaker_28_b_100/32.wav
28,Boy,100,33,Right,ASMDD/speaker_28_b_100/33.wav
28,Boy,100,35,Right,ASMDD/speaker_28_b_100/35.wav
28,Boy,100,36,Right,ASMDD/speaker_28_b_100/36.wav
28,Boy,100,37,Right,ASMDD/speaker_28_b_100/37.wav
28,Boy,100,38,Right,ASMDD/speaker_28_b_100/38.wav
28,Boy,100,41,Right,ASMDD/speaker_28_b_100/41.wav
28,Boy,100,44,Right,ASMDD/speaker_28_b_100/44.wav
28,Boy,100,45,Right,ASMDD/speaker_28_b_100/45.wav
28,Boy,100,47,Right,ASMDD/speaker_28_b_100/47.wav
28,Boy,100,49,Right,ASMDD/speaker_28_b_100/49.wav
28,Boy,100,51,Right,ASMDD/speaker_28_b_100/51.wav
28,Boy,100,53,Right,ASMDD/speaker_28_b_100/53.wav
28,Boy,100,54,Right,ASMDD/speaker_28_b_100/54.wav
28,Boy,100,55,Right,ASMDD/speaker_28_b_100/55.wav
28,Boy,100,56,Right,ASMDD/speaker_28_b_100/56.wav
28,Boy,100,57,Right,ASMDD/speaker_28_b_100/57.wav
28,Boy,100,58,Right,ASMDD/speaker_28_b_100/58.wav
28,Boy,100,60,Right,ASMDD/speaker_28_b_100/60.wav
28,Boy,100,61,Right,ASMDD/speaker_28_b_100/61.wav
28,Boy,100,62,Right,ASMDD/speaker_28_b_100/62.wav
28,Boy,100,63,Right,ASMDD/speaker_28_b_100/63.wav
28,Boy,100,64,Right,ASMDD/speaker_28_b_100/64.wav
28,Boy,100,65,Right,ASMDD/speaker_28_b_100/65.wav
28,Boy,100,68,Right,ASMDD/speaker_28_b_100/68.wav
28,Boy,100,69,Right,ASMDD/speaker_28_b_100/69.wav
28,Boy,100,70,Right,ASMDD/speaker_28_b_100/70.wav
28,Boy,100,73,Right,ASMDD/speaker_28_b_100/73.wav
28,Boy,100,71,Right,ASMDD/speaker_28_b_100/71.wav
28,Boy,100,72,Right,ASMDD/speaker_28_b_100/72.wav
28,Boy,100,93,Right,ASMDD/speaker_28_b_100/93.wav
28,Boy,100,77,Right,ASMDD/speaker_28_b_100/77.wav
28,Boy,100,81,Right,ASMDD/speaker_28_b_100/81.wav
28,Boy,100,91,Right,ASMDD/speaker_28_b_100/91.wav
28,Boy,100,94,Right,ASMDD/speaker_28_b_100/94.wav
28,Boy,100,99,Right,ASMDD/speaker_28_b_100/99.wav
28,Boy,100,96,Right,ASMDD/speaker_28_b_100/96.wav
28,Boy,100,87,Right,ASMDD/speaker_28_b_100/87.wav
28,Boy,100,92,Right,ASMDD/speaker_28_b_100/92.wav
28,Boy,100,98,Right,ASMDD/speaker_28_b_100/98.wav
28,Boy,100,74,Right,ASMDD/speaker_28_b_100/74.wav
28,Boy,100,78,Right,ASMDD/speaker_28_b_100/78.wav
28,Boy,100,84,Right,ASMDD/speaker_28_b_100/84.wav
28,Boy,100,85,Right,ASMDD/speaker_28_b_100/85.wav
28,Boy,100,90,Right,ASMDD/speaker_28_b_100/90.wav
28,Boy,100,97,Right,ASMDD/speaker_28_b_100/97.wav
28,Boy,100,83,Right,ASMDD/speaker_28_b_100/83.wav
28,Boy,100,88,Right,ASMDD/speaker_28_b_100/88.wav
28,Boy,100,3,Wrong,ASMDD/speaker_28_b_100/3_N.wav
28,Boy,100,5,Right,ASMDD/speaker_28_b_100/5.wav
28,Boy,100,5,Wrong,ASMDD/speaker_28_b_100/5_N.wav
28,Boy,100,18,Wrong,ASMDD/speaker_28_b_100/18_N.wav
28,Boy,100,19,Wrong,ASMDD/speaker_28_b_100/19_N.wav
28,Boy,100,21,Wrong,ASMDD/speaker_28_b_100/21_N.wav
28,Boy,100,22,Wrong,ASMDD/speaker_28_b_100/22_N.wav
28,Boy,100,23,Wrong,ASMDD/speaker_28_b_100/23_N.wav
28,Boy,100,24,Wrong,ASMDD/speaker_28_b_100/24_N.wav
28,Boy,100,26,Wrong,ASMDD/speaker_28_b_100/26_N.wav
28,Boy,100,27,Wrong,ASMDD/speaker_28_b_100/27_N.wav
28,Boy,100,29,Wrong,ASMDD/speaker_28_b_100/29_N.wav
28,Boy,100,30,Wrong,ASMDD/speaker_28_b_100/30_N.wav
28,Boy,100,31,Wrong,ASMDD/speaker_28_b_100/31_N.wav
28,Boy,100,34,Wrong,ASMDD/speaker_28_b_100/34_N.wav
28,Boy,100,39,Wrong,ASMDD/speaker_28_b_100/39_N.wav
28,Boy,100,39,Wrong,ASMDD/speaker_28_b_100/39_N2.wav
28,Boy,100,40,Wrong,ASMDD/speaker_28_b_100/40_N.wav
28,Boy,100,42,Wrong,ASMDD/speaker_28_b_100/42_N.wav
28,Boy,100,43,Wrong,ASMDD/speaker_28_b_100/43_N.wav
28,Boy,100,46,Wrong,ASMDD/speaker_28_b_100/46_N.wav
28,Boy,100,48,Wrong,ASMDD/speaker_28_b_100/48_N.wav
28,Boy,100,50,Wrong,ASMDD/speaker_28_b_100/50_N.wav
28,Boy,100,52,Wrong,ASMDD/speaker_28_b_100/52_N.wav
28,Boy,100,59,Wrong,ASMDD/speaker_28_b_100/59_N.wav
28,Boy,100,66,Wrong,ASMDD/speaker_28_b_100/66_N.wav
28,Boy,100,67,Wrong,ASMDD/speaker_28_b_100/67_N.wav
28,Boy,100,75,Wrong,ASMDD/speaker_28_b_100/75_N.wav
28,Boy,100,76,Wrong,ASMDD/speaker_28_b_100/76_N.wav
28,Boy,100,79,Wrong,ASMDD/speaker_28_b_100/79_N.wav
28,Boy,100,80,Wrong,ASMDD/speaker_28_b_100/80_N.wav
28,Boy,100,82,Wrong,ASMDD/speaker_28_b_100/82_N.wav
28,Boy,100,86,Wrong,ASMDD/speaker_28_b_100/86_N.wav
28,Boy,100,89,Wrong,ASMDD/speaker_28_b_100/89_N.wav
28,Boy,100,95,Wrong,ASMDD/speaker_28_b_100/95_N.wav
28,Boy,100,100,Wrong,ASMDD/speaker_28_b_100/100_N.wav
27,Boy,100,58,Right,ASMDD/speaker_27_b_100/58.wav
27,Boy,100,45,Right,ASMDD/speaker_27_b_100/45.wav
27,Boy,100,09,Right,ASMDD/speaker_27_b_100/09.wav
27,Boy,100,62,Wrong,ASMDD/speaker_27_b_100/62_N.wav
27,Boy,100,28,Right,ASMDD/speaker_27_b_100/28.wav
27,Boy,100,43,Right,ASMDD/speaker_27_b_100/43.wav
27,Boy,100,03,Right,ASMDD/speaker_27_b_100/03.wav
27,Boy,100,17,Right,ASMDD/speaker_27_b_100/17.wav
27,Boy,100,12,Wrong,ASMDD/speaker_27_b_100/12_N.wav
27,Boy,100,27,Right,ASMDD/speaker_27_b_100/27.wav
27,Boy,100,64,Wrong,ASMDD/speaker_27_b_100/64_N.wav
27,Boy,100,56,Right,ASMDD/speaker_27_b_100/56.wav
27,Boy,100,10,Right,ASMDD/speaker_27_b_100/10.wav
27,Boy,100,63,Right,ASMDD/speaker_27_b_100/63.wav
27,Boy,100,61,Right,ASMDD/speaker_27_b_100/61.wav
27,Boy,100,44,Right,ASMDD/speaker_27_b_100/44.wav
27,Boy,100,36,Right,ASMDD/speaker_27_b_100/36.wav
27,Boy,100,13,Right,ASMDD/speaker_27_b_100/13.wav
27,Boy,100,65,Right,ASMDD/speaker_27_b_100/65.wav
27,Boy,100,22,Right,ASMDD/speaker_27_b_100/22.wav
27,Boy,100,59,Right,ASMDD/speaker_27_b_100/59.wav
27,Boy,100,25,Right,ASMDD/speaker_27_b_100/25.wav
27,Boy,100,20,Right,ASMDD/speaker_27_b_100/20.wav
27,Boy,100,06,Right,ASMDD/speaker_27_b_100/06.wav
27,Boy,100,60,Right,ASMDD/speaker_27_b_100/60.wav
27,Boy,100,21,Right,ASMDD/speaker_27_b_100/21.wav
27,Boy,100,04,Right,ASMDD/speaker_27_b_100/04.wav
27,Boy,100,16,Right,ASMDD/speaker_27_b_100/16.wav
27,Boy,100,29,Right,ASMDD/speaker_27_b_100/29.wav
27,Boy,100,53,Right,ASMDD/speaker_27_b_100/53.wav
27,Boy,100,46,Right,ASMDD/speaker_27_b_100/46.wav
27,Boy,100,30,Right,ASMDD/speaker_27_b_100/30.wav
27,Boy,100,11,Right,ASMDD/speaker_27_b_100/11.wav
27,Boy,100,39,Right,ASMDD/speaker_27_b_100/39.wav
27,Boy,100,52,Right,ASMDD/speaker_27_b_100/52.wav
27,Boy,100,05,Right,ASMDD/speaker_27_b_100/05.wav
27,Boy,100,55,Right,ASMDD/speaker_27_b_100/55.wav
27,Boy,100,47,Wrong,ASMDD/speaker_27_b_100/47_N.wav
27,Boy,100,54,Right,ASMDD/speaker_27_b_100/54.wav
27,Boy,100,01,Right,ASMDD/speaker_27_b_100/01.wav
27,Boy,100,02,Right,ASMDD/speaker_27_b_100/02.wav
27,Boy,100,15,Right,ASMDD/speaker_27_b_100/15.wav
27,Boy,100,24,Right,ASMDD/speaker_27_b_100/24.wav
27,Boy,100,94,Right,ASMDD/speaker_27_b_100/94.wav
27,Boy,100,75,Right,ASMDD/speaker_27_b_100/75.wav
27,Boy,100,74,Right,ASMDD/speaker_27_b_100/74.wav
27,Boy,100,95,Right,ASMDD/speaker_27_b_100/95.wav
27,Boy,100,89,Right,ASMDD/speaker_27_b_100/89.wav
27,Boy,100,82,Right,ASMDD/speaker_27_b_100/82.wav
27,Boy,100,98,Right,ASMDD/speaker_27_b_100/98.wav
27,Boy,100,81,Right,ASMDD/speaker_27_b_100/81.wav
27,Boy,100,76,Right,ASMDD/speaker_27_b_100/76.wav
27,Boy,100,73,Right,ASMDD/speaker_27_b_100/73.wav
27,Boy,100,79,Right,ASMDD/speaker_27_b_100/79.wav
27,Boy,100,99,Right,ASMDD/speaker_27_b_100/99.wav
27,Boy,100,69,Right,ASMDD/speaker_27_b_100/69.wav
27,Boy,100,97,Right,ASMDD/speaker_27_b_100/97.wav
27,Boy,100,87,Right,ASMDD/speaker_27_b_100/87.wav
27,Boy,100,78,Right,ASMDD/speaker_27_b_100/78.wav
27,Boy,100,84,Right,ASMDD/speaker_27_b_100/84.wav
27,Boy,100,96,Right,ASMDD/speaker_27_b_100/96.wav
27,Boy,100,92,Right,ASMDD/speaker_27_b_100/92.wav
27,Boy,100,88,Right,ASMDD/speaker_27_b_100/88.wav
27,Boy,100,77,Wrong,ASMDD/speaker_27_b_100/77_N.wav
26,Girl,100,12,Right,ASMDD/speaker_26_g_100/12.wav
26,Girl,100,10,Right,ASMDD/speaker_26_g_100/10.wav
26,Girl,100,19,Right,ASMDD/speaker_26_g_100/19.wav
26,Girl,100,17,Right,ASMDD/speaker_26_g_100/17.wav
26,Girl,100,2,Right,ASMDD/speaker_26_g_100/2.wav
26,Girl,100,13,Right,ASMDD/speaker_26_g_100/13.wav
26,Girl,100,9,Right,ASMDD/speaker_26_g_100/9.wav
26,Girl,100,22,Right,ASMDD/speaker_26_g_100/22.wav
26,Girl,100,4,Right,ASMDD/speaker_26_g_100/4.wav
26,Girl,100,18,Right,ASMDD/speaker_26_g_100/18.wav
26,Girl,100,14,Right,ASMDD/speaker_26_g_100/14.wav
26,Girl,100,8,Right,ASMDD/speaker_26_g_100/8.wav
26,Girl,100,1,Right,ASMDD/speaker_26_g_100/1.wav
26,Girl,100,3,Right,ASMDD/speaker_26_g_100/3.wav
26,Girl,100,7,Right,ASMDD/speaker_26_g_100/7.wav
26,Girl,100,6,Right,ASMDD/speaker_26_g_100/6.wav
26,Girl,100,15,Right,ASMDD/speaker_26_g_100/15.wav
26,Girl,100,5,Right,ASMDD/speaker_26_g_100/5.wav
26,Girl,100,21,Right,ASMDD/speaker_26_g_100/21.wav
26,Girl,100,20,Right,ASMDD/speaker_26_g_100/20.wav
26,Girl,100,55,Right,ASMDD/speaker_26_g_100/55.wav
26,Girl,100,64,Right,ASMDD/speaker_26_g_100/64.wav
26,Girl,100,27,Right,ASMDD/speaker_26_g_100/27.wav
26,Girl,100,46,Right,ASMDD/speaker_26_g_100/46.wav
26,Girl,100,35,Right,ASMDD/speaker_26_g_100/35.wav
26,Girl,100,49,Right,ASMDD/speaker_26_g_100/49.wav
26,Girl,100,41,Right,ASMDD/speaker_26_g_100/41.wav
26,Girl,100,29,Right,ASMDD/speaker_26_g_100/29.wav
26,Girl,100,54,Right,ASMDD/speaker_26_g_100/54.wav
26,Girl,100,53,Right,ASMDD/speaker_26_g_100/53.wav
26,Girl,100,48,Right,ASMDD/speaker_26_g_100/48.wav
26,Girl,100,52,Right,ASMDD/speaker_26_g_100/52.wav
26,Girl,100,42,Right,ASMDD/speaker_26_g_100/42.wav
26,Girl,100,44,Right,ASMDD/speaker_26_g_100/44.wav
26,Girl,100,38,Right,ASMDD/speaker_26_g_100/38.wav
26,Girl,100,36,Right,ASMDD/speaker_26_g_100/36.wav
26,Girl,100,28,Right,ASMDD/speaker_26_g_100/28.wav
26,Girl,100,33,Right,ASMDD/speaker_26_g_100/33.wav
26,Girl,100,51,Right,ASMDD/speaker_26_g_100/51.wav
26,Girl,100,26,Right,ASMDD/speaker_26_g_100/26.wav
26,Girl,100,23,Right,ASMDD/speaker_26_g_100/23.wav
26,Girl,100,34,Right,ASMDD/speaker_26_g_100/34.wav
26,Girl,100,43,Right,ASMDD/speaker_26_g_100/43.wav
26,Girl,100,31,Right,ASMDD/speaker_26_g_100/31.wav
26,Girl,100,62,Right,ASMDD/speaker_26_g_100/62.wav
26,Girl,100,58,Right,ASMDD/speaker_26_g_100/58.wav
26,Girl,100,57,Right,ASMDD/speaker_26_g_100/57.wav
26,Girl,100,45,Right,ASMDD/speaker_26_g_100/45.wav
26,Girl,100,56,Right,ASMDD/speaker_26_g_100/56.wav
26,Girl,100,59,Right,ASMDD/speaker_26_g_100/59.wav
26,Girl,100,37,Right,ASMDD/speaker_26_g_100/37.wav
26,Girl,100,25,Right,ASMDD/speaker_26_g_100/25.wav
26,Girl,100,30,Right,ASMDD/speaker_26_g_100/30.wav
26,Girl,100,47,Right,ASMDD/speaker_26_g_100/47.wav
26,Girl,100,61,Right,ASMDD/speaker_26_g_100/61.wav
26,Girl,100,32,Right,ASMDD/speaker_26_g_100/32.wav
26,Girl,100,63,Right,ASMDD/speaker_26_g_100/63.wav
26,Girl,100,89,Right,ASMDD/speaker_26_g_100/89.wav
26,Girl,100,86,Right,ASMDD/speaker_26_g_100/86.wav
26,Girl,100,68,Right,ASMDD/speaker_26_g_100/68.wav
26,Girl,100,76,Right,ASMDD/speaker_26_g_100/76.wav
26,Girl,100,92,Right,ASMDD/speaker_26_g_100/92.wav
26,Girl,100,71,Right,ASMDD/speaker_26_g_100/71.wav
26,Girl,100,83,Right,ASMDD/speaker_26_g_100/83.wav
26,Girl,100,78,Right,ASMDD/speaker_26_g_100/78.wav
26,Girl,100,79,Right,ASMDD/speaker_26_g_100/79.wav
26,Girl,100,73,Right,ASMDD/speaker_26_g_100/73.wav
26,Girl,100,67,Right,ASMDD/speaker_26_g_100/67.wav
26,Girl,100,90,Right,ASMDD/speaker_26_g_100/90.wav
26,Girl,100,93,Right,ASMDD/speaker_26_g_100/93.wav
26,Girl,100,80,Right,ASMDD/speaker_26_g_100/80.wav
26,Girl,100,74,Right,ASMDD/speaker_26_g_100/74.wav
26,Girl,100,95,Right,ASMDD/speaker_26_g_100/95.wav
26,Girl,100,69,Right,ASMDD/speaker_26_g_100/69.wav
26,Girl,100,100,Right,ASMDD/speaker_26_g_100/100.wav
26,Girl,100,98,Right,ASMDD/speaker_26_g_100/98.wav
26,Girl,100,96,Right,ASMDD/speaker_26_g_100/96.wav
26,Girl,100,87,Right,ASMDD/speaker_26_g_100/87.wav
26,Girl,100,94,Right,ASMDD/speaker_26_g_100/94.wav
26,Girl,100,77,Right,ASMDD/speaker_26_g_100/77.wav
26,Girl,100,81,Right,ASMDD/speaker_26_g_100/81.wav
26,Girl,100,97,Right,ASMDD/speaker_26_g_100/97.wav
26,Girl,100,66,Right,ASMDD/speaker_26_g_100/66.wav
26,Girl,100,70,Right,ASMDD/speaker_26_g_100/70.wav
26,Girl,100,85,Right,ASMDD/speaker_26_g_100/85.wav
26,Girl,100,65,Right,ASMDD/speaker_26_g_100/65.wav
26,Girl,100,72,Right,ASMDD/speaker_26_g_100/72.wav
26,Girl,100,99,Right,ASMDD/speaker_26_g_100/99.wav
26,Girl,100,91,Right,ASMDD/speaker_26_g_100/91.wav
26,Girl,100,11,Wrong,ASMDD/speaker_26_g_100/11_N.wav
26,Girl,100,16,Wrong,ASMDD/speaker_26_g_100/16_N.wav
26,Girl,100,24,Wrong,ASMDD/speaker_26_g_100/24_N.wav
26,Girl,100,39,Wrong,ASMDD/speaker_26_g_100/39_N.wav
26,Girl,100,40,Wrong,ASMDD/speaker_26_g_100/40_N.wav
26,Girl,100,50,Wrong,ASMDD/speaker_26_g_100/50_N.wav
26,Girl,100,60,Wrong,ASMDD/speaker_26_g_100/60_N.wav
26,Girl,100,75,Wrong,ASMDD/speaker_26_g_100/75_N.wav
26,Girl,100,82,Wrong,ASMDD/speaker_26_g_100/82_N.wav
26,Girl,100,84,Wrong,ASMDD/speaker_26_g_100/84_N.wav
26,Girl,100,88,Wrong,ASMDD/speaker_26_g_100/88_N.wav
25,Boy,100,05,Wrong,ASMDD/speaker_25_b_100/05_N.wav
25,Boy,100,09,Right,ASMDD/speaker_25_b_100/09.wav
25,Boy,100,14,Right,ASMDD/speaker_25_b_100/14.wav
25,Boy,100,08,Right,ASMDD/speaker_25_b_100/08.wav
25,Boy,100,04,Right,ASMDD/speaker_25_b_100/04.wav
25,Boy,100,06,Right,ASMDD/speaker_25_b_100/06.wav
25,Boy,100,15,Right,ASMDD/speaker_25_b_100/15.wav
25,Boy,100,10,Right,ASMDD/speaker_25_b_100/10.wav
25,Boy,100,13,Right,ASMDD/speaker_25_b_100/13.wav
25,Boy,100,03,Right,ASMDD/speaker_25_b_100/03.wav
25,Boy,100,12,Right,ASMDD/speaker_25_b_100/12.wav
25,Boy,100,11,Right,ASMDD/speaker_25_b_100/11.wav
25,Boy,100,53,Right,ASMDD/speaker_25_b_100/53.wav
25,Boy,100,72,Wrong,ASMDD/speaker_25_b_100/72_N.wav
25,Boy,100,18,Wrong,ASMDD/speaker_25_b_100/18_N.wav
25,Boy,100,57,Right,ASMDD/speaker_25_b_100/57.wav
25,Boy,100,74,Right,ASMDD/speaker_25_b_100/74.wav
25,Boy,100,38,Wrong,ASMDD/speaker_25_b_100/38_N.wav
25,Boy,100,65,Wrong,ASMDD/speaker_25_b_100/65_N.wav
25,Boy,100,32,Right,ASMDD/speaker_25_b_100/32.wav
25,Boy,100,58,Right,ASMDD/speaker_25_b_100/58.wav
25,Boy,100,61,Wrong,ASMDD/speaker_25_b_100/61_N.wav
25,Boy,100,33,Right,ASMDD/speaker_25_b_100/33.wav
25,Boy,100,17,Right,ASMDD/speaker_25_b_100/17.wav
25,Boy,100,42,Right,ASMDD/speaker_25_b_100/42.wav
25,Boy,100,26,Right,ASMDD/speaker_25_b_100/26.wav
25,Boy,100,63,Right,ASMDD/speaker_25_b_100/63.wav
25,Boy,100,70,Right,ASMDD/speaker_25_b_100/70.wav
25,Boy,100,44,Right,ASMDD/speaker_25_b_100/44.wav
25,Boy,100,54,Right,ASMDD/speaker_25_b_100/54.wav
